Marca_Cod,Marca,Modelo_Cod,Modelo,Ano,Versao,Versao_Cod,Combustivel_Gasolina,Combustivel_Alcool,Consumo_Cidade_Gasolina,Consumo_Cidade_Alcool,Consumo_Estrada_Gasolina,Consumo_Estrada_Alcool,Chave_A,Chave_B
36,Volkswagen,480,GOL,2009,Gol Titan 1.0 (G4) (Flex),8028,,,,,,,36-480-2009,36-480-8028-2009
36,Volkswagen,480,GOL,1997,Gol Titan 1.0 (G4) (Flex),8028,,,,,,,36-480-1997,36-480-8028-1997
36,Volkswagen,480,GOL,1996,Gol Titan 1.0 (G4) (Flex),8028,,,,,,,36-480-1996,36-480-8028-1996
36,Volkswagen,480,GOL,1995,Gol Titan 1.0 (G4) (Flex),8028,,,,,,,36-480-1995,36-480-8028-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 (G5) (Flex),7952,,,,,,,36-480-2010,36-480-7952-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 (G5) (Flex),7952,,,,,,,36-480-2009,36-480-7952-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 (G5) (Flex),7952,,,,,,,36-480-1997,36-480-7952-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 (G5) (Flex),7952,,,,,,,36-480-1996,36-480-7952-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 (G5) (Flex),7952,,,,,,,36-480-1995,36-480-7952-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 (G5) (Flex),7954,,,,,,,36-480-2010,36-480-7954-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 (G5) (Flex),7954,,,,,,,36-480-2009,36-480-7954-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 (G5) (Flex),7954,,,,,,,36-480-1997,36-480-7954-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 (G5) (Flex),7954,,,,,,,36-480-1996,36-480-7954-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 (G5) (Flex),7954,,,,,,,36-480-1995,36-480-7954-1995
36,Volkswagen,480,GOL,2010,Gol I-Motion 1.6 (G5) (Flex),7955,,,,,,,36-480-2010,36-480-7955-2010
36,Volkswagen,480,GOL,2009,Gol I-Motion 1.6 (G5) (Flex),7955,,,,,,,36-480-2009,36-480-7955-2009
36,Volkswagen,480,GOL,1997,Gol I-Motion 1.6 (G5) (Flex),7955,,,,,,,36-480-1997,36-480-7955-1997
36,Volkswagen,480,GOL,1996,Gol I-Motion 1.6 (G5) (Flex),7955,,,,,,,36-480-1996,36-480-7955-1996
36,Volkswagen,480,GOL,1995,Gol I-Motion 1.6 (G5) (Flex),7955,,,,,,,36-480-1995,36-480-7955-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.6 (G5) (Flex),7957,,,,,,,36-480-2010,36-480-7957-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.6 (G5) (Flex),7957,,,,,,,36-480-2009,36-480-7957-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.6 (G5) (Flex),7957,,,,,,,36-480-1997,36-480-7957-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.6 (G5) (Flex),7957,,,,,,,36-480-1996,36-480-7957-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.6 (G5) (Flex),7957,,,,,,,36-480-1995,36-480-7957-1995
36,Volkswagen,480,GOL,2010,Gol Power I-Motion 1.6 (G5) (Flex),8029,,,,,,,36-480-2010,36-480-8029-2010
36,Volkswagen,480,GOL,2009,Gol Power I-Motion 1.6 (G5) (Flex),8029,,,,,,,36-480-2009,36-480-8029-2009
36,Volkswagen,480,GOL,1997,Gol Power I-Motion 1.6 (G5) (Flex),8029,,,,,,,36-480-1997,36-480-8029-1997
36,Volkswagen,480,GOL,1996,Gol Power I-Motion 1.6 (G5) (Flex),8029,,,,,,,36-480-1996,36-480-8029-1996
36,Volkswagen,480,GOL,1995,Gol Power I-Motion 1.6 (G5) (Flex),8029,,,,,,,36-480-1995,36-480-8029-1995
36,Volkswagen,480,GOL,2009,Gol City 1.0 (G4) (Flex),6463,Gasolina,Álcool,13.8,9.8,18.5,12.2,36-480-2009,36-480-6463-2009
36,Volkswagen,480,GOL,2010,Gol City 1.0 (G4) (Flex),6463,,,,,,,36-480-2010,36-480-6463-2010
36,Volkswagen,480,GOL,1997,Gol City 1.0 (G4) (Flex),6463,,,,,,,36-480-1997,36-480-6463-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 (G4) (Flex),6463,,,,,,,36-480-1996,36-480-6463-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 (G4) (Flex),6463,,,,,,,36-480-1995,36-480-6463-1995
36,Volkswagen,480,GOL,2010,Gol Trend 1.0 (G4) (Flex),4560,,,,,,,36-480-2010,36-480-4560-2010
36,Volkswagen,480,GOL,2009,Gol Trend 1.0 (G4) (Flex),4560,,,,,,,36-480-2009,36-480-4560-2009
36,Volkswagen,480,GOL,1997,Gol Trend 1.0 (G4) (Flex),4560,,,,,,,36-480-1997,36-480-4560-1997
36,Volkswagen,480,GOL,1996,Gol Trend 1.0 (G4) (Flex),4560,,,,,,,36-480-1996,36-480-4560-1996
36,Volkswagen,480,GOL,1995,Gol Trend 1.0 (G4) (Flex),4560,,,,,,,36-480-1995,36-480-4560-1995
36,Volkswagen,480,GOL,2010,Gol Trend 1.6 (G4) (Flex),12270,,,,,,,36-480-2010,36-480-12270-2010
36,Volkswagen,480,GOL,2009,Gol Trend 1.6 (G4) (Flex),12270,,,,,,,36-480-2009,36-480-12270-2009
36,Volkswagen,480,GOL,1997,Gol Trend 1.6 (G4) (Flex),12270,,,,,,,36-480-1997,36-480-12270-1997
36,Volkswagen,480,GOL,1996,Gol Trend 1.6 (G4) (Flex),12270,,,,,,,36-480-1996,36-480-12270-1996
36,Volkswagen,480,GOL,1995,Gol Trend 1.6 (G4) (Flex),12270,,,,,,,36-480-1995,36-480-12270-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 (G4) (Flex) 2p,7929,,,,,,,36-480-2010,36-480-7929-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 (G4) (Flex) 2p,7929,,,,,,,36-480-2009,36-480-7929-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 (G4) (Flex) 2p,7929,,,,,,,36-480-1997,36-480-7929-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 (G4) (Flex) 2p,7929,,,,,,,36-480-1996,36-480-7929-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 (G4) (Flex) 2p,7929,,,,,,,36-480-1995,36-480-7929-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 (G5) (Flex),6756,,,,,,,36-480-2010,36-480-6756-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 (G5) (Flex),6756,,,,,,,36-480-2009,36-480-6756-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 (G5) (Flex),6756,,,,,,,36-480-1997,36-480-6756-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 (G5) (Flex),6756,,,,,,,36-480-1996,36-480-6756-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 (G5) (Flex),6756,,,,,,,36-480-1995,36-480-6756-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 Trend (G4) (Flex) 4p,8382,,,,,,,36-480-2010,36-480-8382-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 Trend (G4) (Flex) 4p,8382,,,,,,,36-480-2009,36-480-8382-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 Trend (G4) (Flex) 4p,8382,,,,,,,36-480-1997,36-480-8382-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 Trend (G4) (Flex) 4p,8382,,,,,,,36-480-1996,36-480-8382-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 Trend (G4) (Flex) 4p,8382,,,,,,,36-480-1995,36-480-8382-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 Total Flex 2p,23310,,,,,,,36-480-2010,36-480-23310-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 Total Flex 2p,23310,,,,,,,36-480-2009,36-480-23310-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 Total Flex 2p,23310,,,,,,,36-480-1997,36-480-23310-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 Total Flex 2p,23310,,,,,,,36-480-1996,36-480-23310-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 Total Flex 2p,23310,,,,,,,36-480-1995,36-480-23310-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 (G5) (Flex),7953,,,,,,,36-480-2010,36-480-7953-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 (G5) (Flex),7953,,,,,,,36-480-2009,36-480-7953-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 (G5) (Flex),7953,,,,,,,36-480-1997,36-480-7953-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 (G5) (Flex),7953,,,,,,,36-480-1996,36-480-7953-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 (G5) (Flex),7953,,,,,,,36-480-1995,36-480-7953-1995
36,Volkswagen,480,GOL,2010,Gol 1.6 (G4) (Flex),5296,,,,,,,36-480-2010,36-480-5296-2010
36,Volkswagen,480,GOL,2009,Gol 1.6 (G4) (Flex),5296,,,,,,,36-480-2009,36-480-5296-2009
36,Volkswagen,480,GOL,1997,Gol 1.6 (G4) (Flex),5296,,,,,,,36-480-1997,36-480-5296-1997
36,Volkswagen,480,GOL,1996,Gol 1.6 (G4) (Flex),5296,,,,,,,36-480-1996,36-480-5296-1996
36,Volkswagen,480,GOL,1995,Gol 1.6 (G4) (Flex),5296,,,,,,,36-480-1995,36-480-5296-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.6 (G4) (Flex),5297,,,,,,,36-480-2010,36-480-5297-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.6 (G4) (Flex),5297,,,,,,,36-480-2009,36-480-5297-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.6 (G4) (Flex),5297,,,,,,,36-480-1997,36-480-5297-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.6 (G4) (Flex),5297,,,,,,,36-480-1996,36-480-5297-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.6 (G4) (Flex),5297,,,,,,,36-480-1995,36-480-5297-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.6 (G5) (Flex),7956,,,,,,,36-480-2010,36-480-7956-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.6 (G5) (Flex),7956,,,,,,,36-480-2009,36-480-7956-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.6 (G5) (Flex),7956,,,,,,,36-480-1997,36-480-7956-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.6 (G5) (Flex),7956,,,,,,,36-480-1996,36-480-7956-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.6 (G5) (Flex),7956,,,,,,,36-480-1995,36-480-7956-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.8 (G4) (Flex),5298,,,,,,,36-480-2010,36-480-5298-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.8 (G4) (Flex),5298,,,,,,,36-480-2009,36-480-5298-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.8 (G4) (Flex),5298,,,,,,,36-480-1997,36-480-5298-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.8 (G4) (Flex),5298,,,,,,,36-480-1996,36-480-5298-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.8 (G4) (Flex),5298,,,,,,,36-480-1995,36-480-5298-1995
36,Volkswagen,480,GOL,2010,Gol Rallye 1.6 (G4) (Flex),5317,,,,,,,36-480-2010,36-480-5317-2010
36,Volkswagen,480,GOL,2009,Gol Rallye 1.6 (G4) (Flex),5317,,,,,,,36-480-2009,36-480-5317-2009
36,Volkswagen,480,GOL,1997,Gol Rallye 1.6 (G4) (Flex),5317,,,,,,,36-480-1997,36-480-5317-1997
36,Volkswagen,480,GOL,1996,Gol Rallye 1.6 (G4) (Flex),5317,,,,,,,36-480-1996,36-480-5317-1996
36,Volkswagen,480,GOL,1995,Gol Rallye 1.6 (G4) (Flex),5317,,,,,,,36-480-1995,36-480-5317-1995
36,Volkswagen,480,GOL,2010,Gol Trend 1.0 (G5) (Flex),6469,,,,,,,36-480-2010,36-480-6469-2010
36,Volkswagen,480,GOL,2009,Gol Trend 1.0 (G5) (Flex),6469,,,,,,,36-480-2009,36-480-6469-2009
36,Volkswagen,480,GOL,1997,Gol Trend 1.0 (G5) (Flex),6469,,,,,,,36-480-1997,36-480-6469-1997
36,Volkswagen,480,GOL,1996,Gol Trend 1.0 (G5) (Flex),6469,,,,,,,36-480-1996,36-480-6469-1996
36,Volkswagen,480,GOL,1995,Gol Trend 1.0 (G5) (Flex),6469,,,,,,,36-480-1995,36-480-6469-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 (G4) (Flex),5294,,,,,,,36-480-2010,36-480-5294-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 (G4) (Flex),5294,,,,,,,36-480-2009,36-480-5294-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 (G4) (Flex),5294,,,,,,,36-480-1997,36-480-5294-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 (G4) (Flex),5294,,,,,,,36-480-1996,36-480-5294-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 (G4) (Flex),5294,,,,,,,36-480-1995,36-480-5294-1995
36,Volkswagen,480,GOL,2010,Gol Trend 1.6 (G4) (Flex),6809,,,,,,,36-480-2010,36-480-6809-2010
36,Volkswagen,480,GOL,2009,Gol Trend 1.6 (G4) (Flex),6809,,,,,,,36-480-2009,36-480-6809-2009
36,Volkswagen,480,GOL,1997,Gol Trend 1.6 (G4) (Flex),6809,,,,,,,36-480-1997,36-480-6809-1997
36,Volkswagen,480,GOL,1996,Gol Trend 1.6 (G4) (Flex),6809,,,,,,,36-480-1996,36-480-6809-1996
36,Volkswagen,480,GOL,1995,Gol Trend 1.6 (G4) (Flex),6809,,,,,,,36-480-1995,36-480-6809-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 (G4) (Flex) 2p,23325,,,,,,,36-480-2010,36-480-23325-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 (G4) (Flex) 2p,23325,,,,,,,36-480-2009,36-480-23325-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 (G4) (Flex) 2p,23325,,,,,,,36-480-1997,36-480-23325-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 (G4) (Flex) 2p,23325,,,,,,,36-480-1996,36-480-23325-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 (G4) (Flex) 2p,23325,,,,,,,36-480-1995,36-480-23325-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 (G4) (Flex),4555,,,,,,,36-480-2010,36-480-4555-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 (G4) (Flex),4555,,,,,,,36-480-2009,36-480-4555-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 (G4) (Flex),4555,,,,,,,36-480-1997,36-480-4555-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 (G4) (Flex),4555,,,,,,,36-480-1996,36-480-4555-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 (G4) (Flex),4555,,,,,,,36-480-1995,36-480-4555-1995
36,Volkswagen,480,GOL,2010,Gol City 1.6 (G4) (Flex) 2p,23324,,,,,,,36-480-2010,36-480-23324-2010
36,Volkswagen,480,GOL,2009,Gol City 1.6 (G4) (Flex) 2p,23324,,,,,,,36-480-2009,36-480-23324-2009
36,Volkswagen,480,GOL,1997,Gol City 1.6 (G4) (Flex) 2p,23324,,,,,,,36-480-1997,36-480-23324-1997
36,Volkswagen,480,GOL,1996,Gol City 1.6 (G4) (Flex) 2p,23324,,,,,,,36-480-1996,36-480-23324-1996
36,Volkswagen,480,GOL,1995,Gol City 1.6 (G4) (Flex) 2p,23324,,,,,,,36-480-1995,36-480-23324-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 (G4) (Flex) 2p,23326,,,,,,,36-480-2010,36-480-23326-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 (G4) (Flex) 2p,23326,,,,,,,36-480-2009,36-480-23326-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 (G4) (Flex) 2p,23326,,,,,,,36-480-1997,36-480-23326-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 (G4) (Flex) 2p,23326,,,,,,,36-480-1996,36-480-23326-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 (G4) (Flex) 2p,23326,,,,,,,36-480-1995,36-480-23326-1995
36,Volkswagen,480,GOL,2010,Gol City 1.6 (G4) (Flex),4556,,,,,,,36-480-2010,36-480-4556-2010
36,Volkswagen,480,GOL,2009,Gol City 1.6 (G4) (Flex),4556,,,,,,,36-480-2009,36-480-4556-2009
36,Volkswagen,480,GOL,1997,Gol City 1.6 (G4) (Flex),4556,,,,,,,36-480-1997,36-480-4556-1997
36,Volkswagen,480,GOL,1996,Gol City 1.6 (G4) (Flex),4556,,,,,,,36-480-1996,36-480-4556-1996
36,Volkswagen,480,GOL,1995,Gol City 1.6 (G4) (Flex),4556,,,,,,,36-480-1995,36-480-4556-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 (G4) (Flex),4557,,,,,,,36-480-2010,36-480-4557-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 (G4) (Flex),4557,,,,,,,36-480-2009,36-480-4557-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 (G4) (Flex),4557,,,,,,,36-480-1997,36-480-4557-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 (G4) (Flex),4557,,,,,,,36-480-1996,36-480-4557-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 (G4) (Flex),4557,,,,,,,36-480-1995,36-480-4557-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.6 (G4) (Flex),4558,,,,,,,36-480-2010,36-480-4558-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.6 (G4) (Flex),4558,,,,,,,36-480-2009,36-480-4558-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.6 (G4) (Flex),4558,,,,,,,36-480-1997,36-480-4558-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.6 (G4) (Flex),4558,,,,,,,36-480-1996,36-480-4558-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.6 (G4) (Flex),4558,,,,,,,36-480-1995,36-480-4558-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.8 (G4) (Flex),4559,,,,,,,36-480-2010,36-480-4559-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.8 (G4) (Flex),4559,,,,,,,36-480-2009,36-480-4559-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.8 (G4) (Flex),4559,,,,,,,36-480-1997,36-480-4559-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.8 (G4) (Flex),4559,,,,,,,36-480-1996,36-480-4559-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.8 (G4) (Flex),4559,,,,,,,36-480-1995,36-480-4559-1995
36,Volkswagen,480,GOL,2010,Gol Rallye 1.6 (G4) (Flex),4699,,,,,,,36-480-2010,36-480-4699-2010
36,Volkswagen,480,GOL,2009,Gol Rallye 1.6 (G4) (Flex),4699,,,,,,,36-480-2009,36-480-4699-2009
36,Volkswagen,480,GOL,1997,Gol Rallye 1.6 (G4) (Flex),4699,,,,,,,36-480-1997,36-480-4699-1997
36,Volkswagen,480,GOL,1996,Gol Rallye 1.6 (G4) (Flex),4699,,,,,,,36-480-1996,36-480-4699-1996
36,Volkswagen,480,GOL,1995,Gol Rallye 1.6 (G4) (Flex),4699,,,,,,,36-480-1995,36-480-4699-1995
36,Volkswagen,480,GOL,2010,Gol 1.0 (G5) (Flex),7951,,,,,,,36-480-2010,36-480-7951-2010
36,Volkswagen,480,GOL,2009,Gol 1.0 (G5) (Flex),7951,,,,,,,36-480-2009,36-480-7951-2009
36,Volkswagen,480,GOL,1997,Gol 1.0 (G5) (Flex),7951,,,,,,,36-480-1997,36-480-7951-1997
36,Volkswagen,480,GOL,1996,Gol 1.0 (G5) (Flex),7951,,,,,,,36-480-1996,36-480-7951-1996
36,Volkswagen,480,GOL,1995,Gol 1.0 (G5) (Flex),7951,,,,,,,36-480-1995,36-480-7951-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 (G4) (Flex) 2p,23337,,,,,,,36-480-2010,36-480-23337-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 (G4) (Flex) 2p,23337,,,,,,,36-480-2009,36-480-23337-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 (G4) (Flex) 2p,23337,,,,,,,36-480-1997,36-480-23337-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 (G4) (Flex) 2p,23337,,,,,,,36-480-1996,36-480-23337-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 (G4) (Flex) 2p,23337,,,,,,,36-480-1995,36-480-23337-1995
36,Volkswagen,480,GOL,2010,Gol City 1.6 (G4) (Flex) 2p,23338,,,,,,,36-480-2010,36-480-23338-2010
36,Volkswagen,480,GOL,2009,Gol City 1.6 (G4) (Flex) 2p,23338,,,,,,,36-480-2009,36-480-23338-2009
36,Volkswagen,480,GOL,1997,Gol City 1.6 (G4) (Flex) 2p,23338,,,,,,,36-480-1997,36-480-23338-1997
36,Volkswagen,480,GOL,1996,Gol City 1.6 (G4) (Flex) 2p,23338,,,,,,,36-480-1996,36-480-23338-1996
36,Volkswagen,480,GOL,1995,Gol City 1.6 (G4) (Flex) 2p,23338,,,,,,,36-480-1995,36-480-23338-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 (G4) (Flex) 2p,23336,,,,,,,36-480-2010,36-480-23336-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 (G4) (Flex) 2p,23336,,,,,,,36-480-2009,36-480-23336-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 (G4) (Flex) 2p,23336,,,,,,,36-480-1997,36-480-23336-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 (G4) (Flex) 2p,23336,,,,,,,36-480-1996,36-480-23336-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 (G4) (Flex) 2p,23336,,,,,,,36-480-1995,36-480-23336-1995
36,Volkswagen,480,GOL,2010,Gol Trend 1.0 (G4) (Flex),6184,,,,,,,36-480-2010,36-480-6184-2010
36,Volkswagen,480,GOL,2009,Gol Trend 1.0 (G4) (Flex),6184,,,,,,,36-480-2009,36-480-6184-2009
36,Volkswagen,480,GOL,1997,Gol Trend 1.0 (G4) (Flex),6184,,,,,,,36-480-1997,36-480-6184-1997
36,Volkswagen,480,GOL,1996,Gol Trend 1.0 (G4) (Flex),6184,,,,,,,36-480-1996,36-480-6184-1996
36,Volkswagen,480,GOL,1995,Gol Trend 1.0 (G4) (Flex),6184,,,,,,,36-480-1995,36-480-6184-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 (G4) (Flex),4186,,,,,,,36-480-2010,36-480-4186-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 (G4) (Flex),4186,,,,,,,36-480-2009,36-480-4186-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 (G4) (Flex),4186,,,,,,,36-480-1997,36-480-4186-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 (G4) (Flex),4186,,,,,,,36-480-1996,36-480-4186-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 (G4) (Flex),4186,,,,,,,36-480-1995,36-480-4186-1995
36,Volkswagen,480,GOL,2010,Gol Plus 1.0 (G4) (Flex),4188,,,,,,,36-480-2010,36-480-4188-2010
36,Volkswagen,480,GOL,2009,Gol Plus 1.0 (G4) (Flex),4188,,,,,,,36-480-2009,36-480-4188-2009
36,Volkswagen,480,GOL,1997,Gol Plus 1.0 (G4) (Flex),4188,,,,,,,36-480-1997,36-480-4188-1997
36,Volkswagen,480,GOL,1996,Gol Plus 1.0 (G4) (Flex),4188,,,,,,,36-480-1996,36-480-4188-1996
36,Volkswagen,480,GOL,1995,Gol Plus 1.0 (G4) (Flex),4188,,,,,,,36-480-1995,36-480-4188-1995
36,Volkswagen,480,GOL,2010,Gol City 1.6 (G4) (Flex),4187,,,,,,,36-480-2010,36-480-4187-2010
36,Volkswagen,480,GOL,2009,Gol City 1.6 (G4) (Flex),4187,,,,,,,36-480-2009,36-480-4187-2009
36,Volkswagen,480,GOL,1997,Gol City 1.6 (G4) (Flex),4187,,,,,,,36-480-1997,36-480-4187-1997
36,Volkswagen,480,GOL,1996,Gol City 1.6 (G4) (Flex),4187,,,,,,,36-480-1996,36-480-4187-1996
36,Volkswagen,480,GOL,1995,Gol City 1.6 (G4) (Flex),4187,,,,,,,36-480-1995,36-480-4187-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.6 (G4) (Flex),4189,,,,,,,36-480-2010,36-480-4189-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.6 (G4) (Flex),4189,,,,,,,36-480-2009,36-480-4189-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.6 (G4) (Flex),4189,,,,,,,36-480-1997,36-480-4189-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.6 (G4) (Flex),4189,,,,,,,36-480-1996,36-480-4189-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.6 (G4) (Flex),4189,,,,,,,36-480-1995,36-480-4189-1995
36,Volkswagen,480,GOL,2010,Gol Power 1.8 (G4) (Flex),4190,,,,,,,36-480-2010,36-480-4190-2010
36,Volkswagen,480,GOL,2009,Gol Power 1.8 (G4) (Flex),4190,,,,,,,36-480-2009,36-480-4190-2009
36,Volkswagen,480,GOL,1997,Gol Power 1.8 (G4) (Flex),4190,,,,,,,36-480-1997,36-480-4190-1997
36,Volkswagen,480,GOL,1996,Gol Power 1.8 (G4) (Flex),4190,,,,,,,36-480-1996,36-480-4190-1996
36,Volkswagen,480,GOL,1995,Gol Power 1.8 (G4) (Flex),4190,,,,,,,36-480-1995,36-480-4190-1995
36,Volkswagen,480,GOL,2010,Gol Tech 1.0 (G4) (Flex),3940,,,,,,,36-480-2010,36-480-3940-2010
36,Volkswagen,480,GOL,2009,Gol Tech 1.0 (G4) (Flex),3940,,,,,,,36-480-2009,36-480-3940-2009
36,Volkswagen,480,GOL,1997,Gol Tech 1.0 (G4) (Flex),3940,,,,,,,36-480-1997,36-480-3940-1997
36,Volkswagen,480,GOL,1996,Gol Tech 1.0 (G4) (Flex),3940,,,,,,,36-480-1996,36-480-3940-1996
36,Volkswagen,480,GOL,1995,Gol Tech 1.0 (G4) (Flex),3940,,,,,,,36-480-1995,36-480-3940-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 8V (Flex) 2p,23355,,,,,,,36-480-2010,36-480-23355-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 8V (Flex) 2p,23355,,,,,,,36-480-2009,36-480-23355-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 8V (Flex) 2p,23355,,,,,,,36-480-1997,36-480-23355-1997
36,Volkswagen,480,GOL,1996,Gol City 1.0 8V (Flex) 2p,23355,,,,,,,36-480-1996,36-480-23355-1996
36,Volkswagen,480,GOL,1995,Gol City 1.0 8V (Flex) 2p,23355,,,,,,,36-480-1995,36-480-23355-1995
36,Volkswagen,480,GOL,2010,Gol City 1.0 (G4) (Flex),3689,,,,,,,36-480-2010,36-480-3689-2010
36,Volkswagen,480,GOL,2009,Gol City 1.0 (G4) (Flex),3689,,,,,,,36-480-2009,36-480-3689-2009
36,Volkswagen,480,GOL,1997,Gol City 1.0 (G4) (Flex),3689,,,,,,,36-480-1997,36-480-3689-1997
